mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_alpha	param_class_weight	param_l1_ratio	param_loss	param_n_iter_no_change	param_penalty	param_power_t	params	split0_test_score	split1_test_score	split2_test_score	mean_test_score	std_test_score	rank_test_score	learner ID
0.4372313817342122	0.08565585296502191	0.0067195892333984375	0.0003197231963356057	0.001		0.2	log	8	elasticnet	0.4	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.4}	0.039603960396039604	0.04926108374384237	0.04975124378109453	0.04620542930699217	0.004672230591643544	1266	Learner_0
1.119322379430135	0.0855553164259814	0.006830056508382161	0.0004880032616245298	0.001		0.2	log	32	elasticnet	0.1	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.1}	0.039603960396039604	0.04926108374384237	0.04975124378109453	0.04620542930699217	0.004672230591643544	1266	Learner_0
1.1608147621154785	0.04176286175509507	0.00639033317565918	0.00014562555286788472	0.001		0.2	log	32	elasticnet	0.2	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.2}	0.039603960396039604	0.04926108374384237	0.04975124378109453	0.04620542930699217	0.004672230591643544	1266	Learner_0
0.4563604195912679	0.09587899638209489	0.006986856460571289	0.0006715983496169385	0.001		0.2	log	8	elasticnet	0.1	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.1}	0.039603960396039604	0.04926108374384237	0.04975124378109453	0.04620542930699217	0.004672230591643544	1266	Learner_0
1.1595687071482341	0.09910723020383815	0.005958080291748047	0.0002825026428705334	0.001		0.2	log	32	elasticnet	0.3	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.3}	0.039603960396039604	0.04926108374384237	0.04975124378109453	0.04620542930699217	0.004672230591643544	1266	Learner_0
1.116486390431722	0.0747834577272389	0.006990671157836914	0.0002957184361928715	0.001		0.2	log	32	elasticnet	0.5	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.5}	0.039603960396039604	0.04926108374384237	0.04975124378109453	0.04620542930699217	0.004672230591643544	1266	Learner_0
1.1910197734832764	0.08705244046721516	0.006749312082926433	0.0001961961667595273	0.001		0.2	log	32	elasticnet	0.4	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.4}	0.039603960396039604	0.04926108374384237	0.04975124378109453	0.04620542930699217	0.004672230591643544	1266	Learner_0
0.379441499710083	0.00669028455166787	0.006254911422729492	6.443920970792569e-05	0.001		0.2	hinge	8	elasticnet	0.1	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'hinge', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.1}	0.05882352941176471	0.04926108374384237	0.04975124378109453	0.05261195231223387	0.004396804276069287	1256	Learner_0
0.4048035144805908	0.011739244143990392	0.0063482920328776045	0.0006438923953143634	0.001		0.2	hinge	8	elasticnet	0.2	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'hinge', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.2}	0.05882352941176471	0.04926108374384237	0.04975124378109453	0.05261195231223387	0.004396804276069287	1256	Learner_0
0.9639724095662435	0.022890129326474818	0.006023486455281575	0.0002538015016870742	0.001		0.2	hinge	32	elasticnet	0.5	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'hinge', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.5}	0.05882352941176471	0.04926108374384237	0.04975124378109453	0.05261195231223387	0.004396804276069287	1256	Learner_0
1.0062531630198162	0.008823680932171766	0.006362040837605794	0.0004005162637464905	0.001		0.2	hinge	32	elasticnet	0.4	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'hinge', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.4}	0.05882352941176471	0.04926108374384237	0.04975124378109453	0.05261195231223387	0.004396804276069287	1256	Learner_0
0.4148101011912028	0.08206380817745278	0.006629546483357747	0.0002627419136516218	0.001		0.2	hinge	8	elasticnet	0.3	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'hinge', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.3}	0.05882352941176471	0.04926108374384237	0.04975124378109453	0.05261195231223387	0.004396804276069287	1256	Learner_0
0.3642721176147461	0.015392939831089126	0.006345113118489583	0.00042644464115695413	0.001		0.2	hinge	8	elasticnet	0.4	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'hinge', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.4}	0.05882352941176471	0.04926108374384237	0.04975124378109453	0.05261195231223387	0.004396804276069287	1256	Learner_0
0.442915678024292	0.05209380007245685	0.006815671920776367	0.00040965543441720455	0.001		0.2	hinge	8	elasticnet	0.5	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'hinge', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.5}	0.05882352941176471	0.04926108374384237	0.04975124378109453	0.05261195231223387	0.004396804276069287	1256	Learner_0
1.0296661853790283	0.03220408111506679	0.006400903065999349	0.00024107520530684405	0.001		0.2	hinge	32	elasticnet	0.1	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'hinge', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.1}	0.05882352941176471	0.04926108374384237	0.04975124378109453	0.05261195231223387	0.004396804276069287	1256	Learner_0
0.9788854122161865	0.00615356381694106	0.0065983931223551435	0.00016933922832282572	0.001		0.2	hinge	32	elasticnet	0.2	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'hinge', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.2}	0.05882352941176471	0.04926108374384237	0.04975124378109453	0.05261195231223387	0.004396804276069287	1256	Learner_0
1.0336398283640544	0.014853599359724254	0.0070184071858723955	0.0003222141217877976	0.001		0.2	hinge	32	elasticnet	0.3	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0.2, 'loss': 'hinge', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.3}	0.05882352941176471	0.04926108374384237	0.04975124378109453	0.05261195231223387	0.004396804276069287	1256	Learner_0
1.5564892292022705	0.11142863660060427	0.006061077117919922	0.00033341779153318635	0.001		0	log	32	elasticnet	0.1	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.1}	0.0679611650485437	0.07766990291262135	0.07843137254901959	0.07468748017006155	0.004766371459664669	1251	Learner_0
1.4301437536875408	0.04753374153917624	0.010186354319254557	0.005190971382352662	0.001		0	log	32	elasticnet	0.2	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.2}	0.0679611650485437	0.07766990291262135	0.07843137254901959	0.07468748017006155	0.004766371459664669	1251	Learner_0
1.5361872514088948	0.11686109400860273	0.006343523661295573	0.00012104063536290411	0.001		0	log	32	elasticnet	0.3	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.3}	0.0679611650485437	0.07766990291262135	0.07843137254901959	0.07468748017006155	0.004766371459664669	1251	Learner_0
1.5495679378509521	0.04331108789897128	0.0065110524495442705	0.0004016364752992436	0.001		0	log	32	elasticnet	0.5	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.5}	0.0679611650485437	0.07766990291262135	0.07843137254901959	0.07468748017006155	0.004766371459664669	1251	Learner_0
1.4663491249084473	0.08444716644320326	0.006135145823160808	0.0004495471225938068	0.001		0	log	32	elasticnet	0.4	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.4}	0.0679611650485437	0.07766990291262135	0.07843137254901959	0.07468748017006155	0.004766371459664669	1251	Learner_0
0.38707661628723145	0.006623057206317408	0.006327152252197266	0.00043247767710506046	0.0005		0.8	log	8	elasticnet	0.5	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.5}	0.09523809523809523	0.07766990291262135	0.07843137254901959	0.08377979023324539	0.008108206714595376	1250	Learner_0
0.40283743540445965	0.017032015524530406	0.006803989410400391	0.00016727539940886412	0.0005		0.8	log	8	elasticnet	0.1	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.1}	0.0956937799043062	0.07766990291262135	0.07843137254901959	0.08393168512198239	0.00832286466120354	1249	Learner_0
0.6412869294484457	0.0987899713893329	0.006465514500935872	0.0001508934509335325	0.001		0	log	8	elasticnet	0.2	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.2}	0.0679611650485437	0.09615384615384615	0.0878048780487805	0.0839732964170568	0.011824200616440315	1245	Learner_0
0.5506428082784017	0.019023476803799684	0.006329854329427083	0.00014259242754607022	0.001		0	log	8	elasticnet	0.4	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.4}	0.0679611650485437	0.09615384615384615	0.0878048780487805	0.0839732964170568	0.011824200616440315	1245	Learner_0
0.5455199877421061	0.040217882733948045	0.006024996439615886	0.0002620604021935479	0.001		0	log	8	elasticnet	0.3	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.3}	0.0679611650485437	0.09615384615384615	0.0878048780487805	0.0839732964170568	0.011824200616440315	1245	Learner_0
0.5766168435414633	0.049414073738024256	0.006410996119181315	0.00014564159927814077	0.001		0	log	8	elasticnet	0.1	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.1}	0.0679611650485437	0.09615384615384615	0.0878048780487805	0.0839732964170568	0.011824200616440315	1245	Learner_0
0.45900718371073407	0.06170454845727778	0.0065152645111083984	0.0002529809500139684	0.0005		0.8	log	8	elasticnet	0.4	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.4}	0.09523809523809523	0.07766990291262135	0.0878048780487805	0.08690429206649902	0.007200399837500751	1244	Learner_0
0.41534217198689777	0.045582538013790766	0.006425380706787109	8.743755571801488e-05	0.0005		1	log	8	elasticnet	0.3	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 1, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.3}	0.0956937799043062	0.07766990291262135	0.0878048780487805	0.08705618695523602	0.007377237026512084	1241	Learner_0
0.468489408493042	0.037979019058534944	0.0067132314046223955	0.00022923954301725728	0.0005		0.8	log	8	elasticnet	0.2	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.2}	0.0956937799043062	0.07766990291262135	0.0878048780487805	0.08705618695523602	0.007377237026512084	1241	Learner_0
0.4248153368631999	0.05666368964926651	0.006520668665568034	0.00016775593116632177	0.0005		1	log	8	elasticnet	0.5	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 1, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.5}	0.0956937799043062	0.07766990291262135	0.0878048780487805	0.08705618695523602	0.007377237026512084	1241	Learner_0
0.543866237004598	0.0070943023624654026	0.0062071482340494795	0.0004109895737391536	0.001		0	log	8	elasticnet	0.5	{'alpha': 0.001, 'class_weight': None, 'l1_ratio': 0, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.5}	0.07729468599033816	0.09615384615384615	0.0878048780487805	0.08708447006432161	0.007716053450059632	1240	Learner_0
1.0865118503570557	0.033902893859249834	0.016985257466634113	0.007314021073456134	0.0005		1	log	32	elasticnet	0.2	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 1, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.2}	0.0956937799043062	0.07766990291262135	0.09708737864077671	0.09015035381923475	0.008843331592556566	1239	Learner_0
1.1871172587076824	0.1258450162556416	0.006075938542683919	0.0003047556103922972	0.0005		1	log	32	elasticnet	0.1	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 1, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.1}	0.0956937799043062	0.08695652173913042	0.0878048780487805	0.09015172656407237	0.003934098247080985	1235	Learner_0
0.49352598190307617	0.11180665324799285	0.006414016087849935	0.00017407455522200853	0.0005		1	log	8	elasticnet	0.4	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 1, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.4}	0.0956937799043062	0.08695652173913042	0.0878048780487805	0.09015172656407237	0.003934098247080985	1235	Learner_0
0.43187952041625977	0.03459283606187184	0.006604989369710286	0.00012648928911397842	0.0005		1	log	8	elasticnet	0.2	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 1, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.2}	0.0956937799043062	0.08695652173913042	0.0878048780487805	0.09015172656407237	0.003934098247080985	1235	Learner_0
0.4070754051208496	0.005940482032170939	0.006403923034667969	0.00019692114188534827	0.0005		1	log	8	elasticnet	0.1	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 1, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.1}	0.0956937799043062	0.08695652173913042	0.0878048780487805	0.09015172656407237	0.003934098247080985	1235	Learner_0
0.4026424090067546	0.007848760526258979	0.006586154301961263	0.00020286346839671205	0.0005		0.8	log	8	elasticnet	0.3	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.3}	0.09523809523809523	0.07766990291262135	0.10628019323671499	0.09306273046247719	0.011780954603015871	1233	Learner_0
1.1510592301686604	0.030095040054781717	0.006635268529256185	9.936103620247007e-05	0.0005		0.8	log	32	elasticnet	0.3	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.3}	0.09523809523809523	0.07766990291262135	0.10628019323671499	0.09306273046247719	0.011780954603015871	1233	Learner_0
1.199096441268921	0.10258306063711968	0.006371815999348958	0.0006385479641864973	0.0005		1	log	32	elasticnet	0.5	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 1, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.5}	0.0956937799043062	0.08695652173913042	0.09708737864077671	0.0932458934280711	0.004483501350567402	1230	Learner_0
1.1803370316823323	0.12928030068934593	0.00626071294148763	0.00038321287190308827	0.0005		0.8	log	32	elasticnet	0.2	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.2}	0.0956937799043062	0.08695652173913042	0.09708737864077671	0.0932458934280711	0.004483501350567402	1230	Learner_0
1.121522029240926	0.07663577941935175	0.011739571889241537	0.00721236850068133	0.0005		0.8	log	32	elasticnet	0.5	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.5}	0.0956937799043062	0.08695652173913042	0.09708737864077671	0.0932458934280711	0.004483501350567402	1230	Learner_0
0.4726848602294922	0.05796523656066267	0.006259441375732422	9.270794371232028e-05	0.0005		0.6	log	8	elasticnet	0.4	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.6, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.4}	0.08612440191387559	0.08695652173913042	0.11538461538461538	0.09615517967920713	0.013601507367744644	1229	Learner_0
1.2663666407267253	0.22849694764706519	0.006316820780436198	0.00012729324506295433	0.0005		0.8	log	32	elasticnet	0.1	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.1}	0.09523809523809523	0.08695652173913042	0.10628019323671499	0.09615827007131356	0.007915643217890627	1228	Learner_0
1.1119887828826904	0.04661277015288306	0.0061601003011067705	0.00036136876465285713	0.0005		1	log	32	elasticnet	0.4	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 1, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.4}	0.10476190476190478	0.08695652173913042	0.09708737864077671	0.09626860171393731	0.00729203734168848	1227	Learner_0
1.1764713923136394	0.08161214369642131	0.006599585215250651	0.000319959884796766	0.0005		0.8	log	32	elasticnet	0.4	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.4}	0.0956937799043062	0.08695652173913042	0.10628019323671499	0.09631016496005053	0.007900886783112779	1226	Learner_0
1.2779529889424641	0.18474980837787403	0.006420056025187175	4.302220521084332e-05	0.0005		1	log	32	elasticnet	0.3	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 1, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.3}	0.0956937799043062	0.09615384615384615	0.09708737864077671	0.09631166823297636	0.0005797759429692266	1225	Learner_0
0.4067982832590739	0.03439790020284225	0.015626033147176106	0.007290828966928183	0.0005		0.6	log	8	elasticnet	0.2	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.6, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.2}	0.08612440191387559	0.09615384615384615	0.11538461538461538	0.09922095448411238	0.012140713549060366	1221	Learner_0
0.43994863828023273	0.028079770891136332	0.006601810455322266	0.00023851686676954712	0.0005		0.5	log	8	elasticnet	0.4	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.5, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.4}	0.08612440191387559	0.09615384615384615	0.11538461538461538	0.09922095448411238	0.012140713549060366	1221	Learner_0
0.43082467714945477	0.031199371214792673	0.006602843602498372	0.00010178888089800407	0.0005		0.6	log	8	elasticnet	0.5	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.6, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.5}	0.08612440191387559	0.09615384615384615	0.11538461538461538	0.09922095448411238	0.012140713549060366	1221	Learner_0
0.44472543398539227	0.04279061916013873	0.00644993782043457	0.0003065336708969417	0.0005		0.6	log	8	elasticnet	0.1	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.6, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.1}	0.08612440191387559	0.09615384615384615	0.11538461538461538	0.09922095448411238	0.012140713549060366	1221	Learner_0
0.3625926971435547	0.06848871157913974	0.006211042404174805	0.00038074603576011563	0.0005		1	hinge	8	elasticnet	0.3	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 1, 'loss': 'hinge', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.3}	0.09523809523809523	0.1042654028436019	0.10576923076923077	0.10175757628364264	0.004650670162095938	1220	Learner_0
0.32235169410705566	0.0225410140630712	0.006631135940551758	0.00022751712580343597	0.0005		1	hinge	8	elasticnet	0.4	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 1, 'loss': 'hinge', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.4}	0.08653846153846152	0.1042654028436019	0.11483253588516747	0.10187880008907696	0.011673633119560805	1219	Learner_0
0.345983346303304	0.019431551150549217	0.010623534520467123	0.005558708449914624	0.0005		1	hinge	8	elasticnet	0.5	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 1, 'loss': 'hinge', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.5}	0.0956937799043062	0.10476190476190478	0.10576923076923077	0.10207497181181392	0.00453088542057659	1218	Learner_0
1.102908452351888	0.1974896307264266	0.006342331568400065	0.00015514063023689705	0.0005		0.8	hinge	32	elasticnet	0.5	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'hinge', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.5}	0.08653846153846152	0.1142857142857143	0.10576923076923077	0.10219780219780221	0.011605855857729577	1214	Learner_0
0.8972755273183187	0.04154642700744222	0.006554841995239258	0.00016885029777717137	0.0005		0.8	hinge	32	elasticnet	0.4	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'hinge', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.4}	0.08653846153846152	0.1142857142857143	0.10576923076923077	0.10219780219780221	0.011605855857729577	1214	Learner_0
0.33463486035664874	0.04454886615229098	0.011837164560953775	0.007995600516703326	0.0005		0.8	hinge	8	elasticnet	0.5	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'hinge', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.5}	0.08653846153846152	0.1142857142857143	0.10576923076923077	0.10219780219780221	0.011605855857729577	1214	Learner_0
0.43489917119344074	0.010478861907527342	0.006463766098022461	1.5686179026204914e-05	0.0005		0.8	hinge	8	elasticnet	0.4	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.8, 'loss': 'hinge', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.4}	0.08653846153846152	0.1142857142857143	0.10576923076923077	0.10219780219780221	0.011605855857729577	1214	Learner_0
0.4039613405863444	0.019780612476691994	0.00953984260559082	0.004555456110631915	0.0005		0.5	log	8	elasticnet	0.2	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.5, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.2}	0.09523809523809523	0.09615384615384615	0.11538461538461538	0.10225885225885224	0.009288842524238668	1203	Learner_0
1.2395684719085693	0.11150556467872903	0.006962935129801433	0.0001963284310545939	0.0005		0.6	log	32	elasticnet	0.5	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.6, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.5}	0.09523809523809523	0.09615384615384615	0.11538461538461538	0.10225885225885224	0.009288842524238668	1203	Learner_0
1.1341351668039958	0.04086747367088533	0.006170908610026042	0.0004353031562660692	0.0005		0.6	log	32	elasticnet	0.4	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.6, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.4}	0.09523809523809523	0.09615384615384615	0.11538461538461538	0.10225885225885224	0.009288842524238668	1203	Learner_0
0.40769298871358234	0.012454134566887558	0.006811380386352539	0.00031008576556994553	0.0005		0.4	log	8	elasticnet	0.4	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.4, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.4}	0.09523809523809523	0.09615384615384615	0.11538461538461538	0.10225885225885224	0.009288842524238668	1203	Learner_0
0.46646658579508465	0.07972692125927863	0.006544431050618489	1.4806713025202709e-05	0.0005		0.4	log	8	elasticnet	0.1	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.4, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.1}	0.09523809523809523	0.09615384615384615	0.11538461538461538	0.10225885225885224	0.009288842524238668	1203	Learner_0
0.43660418192545575	0.03810393320960023	0.006466865539550781	6.8897881809537e-05	0.0005		0.6	log	8	elasticnet	0.3	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.6, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.3}	0.09523809523809523	0.09615384615384615	0.11538461538461538	0.10225885225885224	0.009288842524238668	1203	Learner_0
1.161825180053711	0.10128446828717357	0.006585280100504558	0.0002454534678755363	0.0005		0.6	log	32	elasticnet	0.3	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.6, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.3}	0.09523809523809523	0.09615384615384615	0.11538461538461538	0.10225885225885224	0.009288842524238668	1203	Learner_0
1.2038788000742595	0.12384554421383318	0.006386518478393555	0.0002100645834259239	0.0005		0.6	log	32	elasticnet	0.2	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.6, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.2}	0.09523809523809523	0.09615384615384615	0.11538461538461538	0.10225885225885224	0.009288842524238668	1203	Learner_0
1.193812608718872	0.14557418232741026	0.00637205441792806	0.0003612615748105949	0.0005		0.6	log	32	elasticnet	0.1	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.6, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.1}	0.09523809523809523	0.09615384615384615	0.11538461538461538	0.10225885225885224	0.009288842524238668	1203	Learner_0
1.1817552248636882	0.06735476551663915	0.0065199534098307295	0.0002195966989066526	0.0005		0.5	log	32	elasticnet	0.2	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.5, 'loss': 'log', 'n_iter_no_change': 32, 'penalty': 'elasticnet', 'power_t': 0.2}	0.09523809523809523	0.09615384615384615	0.11538461538461538	0.10225885225885224	0.009288842524238668	1203	Learner_0
0.451962153116862	0.012808809071004902	0.007565021514892578	0.002388722926628223	0.0005		0.5	log	8	elasticnet	0.3	{'alpha': 0.0005, 'class_weight': None, 'l1_ratio': 0.5, 'loss': 'log', 'n_iter_no_change': 8, 'penalty': 'elasticnet', 'power_t': 0.3}	0.09523809523809523	0.09615384615384615	0.11538461538461538	0.10225885225885224	0.009288842524238668	1203	Learner_0
